0000000842,0000168200,047848,048840,-99999,010171,-19980,002575,0,0
0000000843,0000168400,042715,054220,-99886,010839,-19614,002236,0,0
0000000844,0000168600,037414,059390,-99376,011462,-19171,001891,0,0
0000000845,0000168800,031967,064325,-98479,012032,-18659,001543,0,0
0000000846,0000169000,026394,069006,-97188,012554,-18079,001195,0,0
0000000847,0000169200,020718,073413,-95515,013021,-17429,000844,0,0
0000000848,0000169400,014959,077533,-93468,013433,-16715,000499,0,0
0000000849,0000169600,009142,081345,-91051,013790,-15940,000155,0,0
0000000850,0000169800,003289,084836,-88274,014086,-15103,-00186,0,0
0000000851,0000170000,-02576,087995,-85149,014321,-14215,-00522,0,0
0000000852,0000170200,-08432,090802,-81685,014498,-13272,-00848,0,0
0000000853,0000170400,-14252,093256,-77901,014614,-12280,-01169,0,0
0000000854,0000170600,-20017,095337,-73811,014666,-11246,-01480,0,0
0000000855,0000170800,-25702,097043,-69426,014657,-10172,-01782,0,0
0000000856,0000171000,-31287,098368,-64772,014587,-09061,-02069,0,0
0000000857,0000171200,-36747,099305,-59859,014452,-07916,-02347,0,0
0000000858,0000171400,-42063,099848,-54710,014260,-06748,-02606,0,0
0000000859,0000171600,-47211,099997,-49345,014004,-05554,-02853,0,0
0000000860,0000171800,-52171,099753,-43785,013692,-04346,-03085,0,0
0000000861,0000172000,-56928,099112,-38054,013320,-03122,-03299,0,0
0000000862,0000172200,-61457,098084,-32173,012890,-01892,-03497,0,0
0000000863,0000172400,-65745,096668,-26164,012408,-00656,-03674,0,0
0000000864,0000172600,-69773,094867,-20052,011871,000576,-03833,0,0
0000000865,0000172800,-73524,092694,-13860,011285,001803,-03970,0,0
0000000866,0000173000,-76985,090158,-07613,010647,003017,-04089,0,0
0000000867,0000173200,-80143,087262,-01338,009966,004220,-04187,0,0
0000000868,0000173400,-82985,084024,004944,009240,005398,-04263,0,0
0000000869,0000173600,-85496,080454,011207,008474,006551,-04318,0,0
0000000870,0000173800,-87672,076566,017423,007671,007674,-04352,0,0
0000000871,0000174000,-89500,072376,023572,006832,008764,-04364,0,0
0000000872,0000174200,-90974,067899,029627,005962,009814,-04355,0,0
0000000873,0000174400,-92091,063156,035569,005065,010821,-04321,0,0
0000000874,0000174600,-92842,058163,041367,004143,011782,-04266,0,0
0000000875,0000174800,-93230,052939,047001,003203,012691,-04190,0,0
0000000876,0000175000,-93245,047509,052451,002245,013546,-04096,0,0
0000000877,0000175200,-92894,041888,057694,001275,014346,-03977,0,0
0000000878,0000175400,-92174,036105,062708,000295,015084,-03839,0,0
0000000879,0000175600,-91093,030178,067478,-00690,015755,-03680,0,0
0000000880,0000175800,-89650,024133,071979,-01678,016366,-03503,0,0
0000000881,0000176000,-87852,017992,076197,-02661,016903,-03308,0,0
0000000882,0000176200,-85710,011779,080112,-03641,017373,-03095,0,0
0000000883,0000176400,-83229,005520,083713,-04608,017767,-02866,0,0
0000000884,0000176600,-80418,-00760,086982,-05560,018087,-02618,0,0
0000000885,0000176800,-77287,-07038,089908,-06497,018334,-02356,0,0
0000000886,0000177000,-73854,-13288,092481,-07413,018502,-02081,0,0
0000000887,0000177200,-70127,-19483,094687,-08301,018594,-01794,0,0
0000000888,0000177400,-66127,-25605,096522,-09162,018609,-01492,0,0
0000000889,0000177600,-61860,-31623,097974,-09989,018545,-01181,0,0
0000000890,0000177800,-57353,-37519,099039,-10782,018407,-00864,0,0
0000000891,0000178000,-52616,-43265,099714,-11539,018188,-00534,0,0
0000000892,0000178200,-47672,-48841,099994,-12250,017895,-00198,0,0
0000000893,0000178400,-42542,-54221,099882,-12921,017529,000139,0,0
0000000894,0000178600,-37241,-59391,099372,-13541,017086,000484,0,0
0000000895,0000178800,-31794,-64326,098475,-14115,016573,000832,0,0
0000000896,0000179000,-26221,-69007,097184,-14636,015994,001180,0,0
0000000897,0000179200,-20542,-73414,095511,-15103,015343,001528,0,0
0000000898,0000179400,-14783,-77534,093464,-15515,014629,001876,0,0
0000000899,0000179600,-08966,-81346,091047,-15869,013854,002221,0,0
0000000900,0000179800,-03113,-84837,088270,-16165,013018,002559,0,0
0000000901,0000180000,002752,-87996,085145,-16403,012127,002895,0,0
0000000902,0000180200,008605,-90803,081681,-16580,011187,003225,0,0
0000000903,0000180400,014428,-93257,077897,-16693,010195,003545,0,0
0000000904,0000180600,020193,-95338,073807,-16748,009161,003856,0,0
0000000905,0000180800,025878,-97044,069422,-16739,008086,004156,0,0
0000000906,0000181000,031463,-98369,064768,-16666,006975,004445,0,0
0000000907,0000181200,036923,-99306,059855,-16535,005831,004720,0,0
0000000908,0000181400,042236,-99849,054706,-16339,004662,004983,0,0
0000000909,0000181600,047384,-99999,049341,-16086,003469,005230,0,0
0000000910,0000181800,052347,-99754,043781,-15772,002260,005462,0,0
0000000911,0000182000,057101,-99113,038050,-15402,001037,005675,0,0
0000000912,0000182200,061633,-98085,032169,-14972,-00192,005871,0,0
0000000913,0000182400,065921,-96669,026160,-14490,-01428,006048,0,0
0000000914,0000182600,069946,-94868,020048,-13953,-02661,006206,0,0
0000000915,0000182800,073700,-92696,013856,-13364,-03888,006347,0,0
0000000916,0000183000,077161,-90159,007609,-12729,-05103,006466,0,0
0000000917,0000183200,080316,-87263,001334,-12049,-06305,006563,0,0
0000000918,0000183400,083158,-84025,-04948,-11322,-07483,006640,0,0
0000000919,0000183600,085672,-80455,-11211,-10556,-08637,006695,0,0
0000000920,0000183800,087845,-76567,-17427,-09751,-09760,006728,0,0
0000000921,0000184000,089676,-72377,-23576,-08914,-10849,006740,0,0
0000000922,0000184200,091150,-67900,-29631,-08045,-11899,006728,0,0
0000000923,0000184400,092264,-63157,-35573,-07147,-12906,006698,0,0
0000000924,0000184600,093018,-58164,-41371,-06226,-13867,006643,0,0
0000000925,0000184800,093403,-52940,-47005,-05286,-14777,006566,0,0
0000000926,0000185000,093421,-47511,-52455,-04327,-15631,006469,0,0
0000000927,0000185200,093067,-41889,-57698,-03357,-16431,006353,0,0
0000000928,0000185400,092350,-36106,-62712,-02374,-17169,006212,0,0
0000000929,0000185600,091266,-30179,-67482,-01389,-17844,006057,0,0
0000000930,0000185800,089826,-24134,-71983,-00403,-18451,005880,0,0
0000000931,0000186000,088028,-17993,-76201,000582,-18988,005685,0,0
0000000932,0000186200,085886,-11780,-80116,001558,-19458,005471,0,0
0000000933,0000186400,083402,-05521,-83717,002526,-19852,005239,0,0
0000000934,0000186600,080591,000759,-86986,003481,-20172,004992,0,0
0000000935,0000186800,077463,007036,-89912,004415,-20420,004732,0,0
0000000936,0000187000,074030,013287,-92485,005331,-20587,004458,0,0
0000000937,0000187200,070303,019482,-94692,006219,-20679,004168,0,0
0000000938,0000187400,066299,025604,-96526,007079,-20694,003869,0,0
0000000939,0000187600,062036,031622,-97978,007909,-20633,003557,0,0
0000000940,0000187800,057526,037518,-99043,008703,-20493,003237,0,0
0000000941,0000188000,052792,043264,-99718,009457,-20273,002910,0,0
0000000942,0000188200,047848,048840,-99999,010171,-19980,002575,0,0
0000000943,0000188400,042715,054220,-99886,010839,-19614,002236,0,0
0000000944,0000188600,037414,059390,-99376,011462,-19171,001891,0,0
0000000945,0000188800,031967,064325,-98479,012032,-18659,001543,0,0
0000000946,0000189000,026394,069006,-97188,012554,-18079,001195,0,0
0000000947,0000189200,020718,073413,-95515,013021,-17429,000844,0,0
0000000948,0000189400,014959,077533,-93468,013433,-16715,000499,0,0
0000000949,0000189600,009142,081345,-91051,013790,-15940,000155,0,0
0000000950,0000189800,003289,084836,-88274,014086,-15103,-00186,0,0
0000000951,0000190000,-02576,087995,-85149,014321,-14215,-00522,0,0
0000000952,0000190200,-08432,090802,-81685,014498,-13272,-00848,0,0
0000000953,0000190400,-14252,093256,-77901,014614,-12280,-01169,0,0
0000000954,0000190600,-20017,095337,-73811,014666,-11246,-01480,0,0
0000000955,0000190800,-25702,097043,-69426,014657,-10172,-01782,0,0
0000000956,0000191000,-31287,098368,-64772,014587,-09061,-02069,0,0
0000000957,0000191200,-36747,099305,-59859,014452,-07916,-02347,0,0
0000000958,0000191400,-42063,099848,-54710,014260,-06748,-02606,0,0
0000000959,0000191600,-47211,099997,-49345,014004,-05554,-02853,0,0
0000000960,0000191800,-52171,099753,-43785,013692,-04346,-03085,0,0
0000000961,0000192000,-56928,099112,-38054,013320,-03122,-03299,0,0
0000000962,0000192200,-61457,098084,-32173,012890,-01892,-03497,0,0
0000000963,0000192400,-65745,096668,-26164,012408,-00656,-03674,0,0
0000000964,0000192600,-69773,094867,-20052,011871,000576,-03833,0,0
0000000965,0000192800,-73524,092694,-13860,011285,001803,-03970,0,0
0000000966,0000193000,-76985,090158,-07613,010647,003017,-04089,0,0
0000000967,0000193200,-80143,087262,-01338,009966,004220,-04187,0,0
0000000968,0000193400,-82985,084024,004944,009240,005398,-04263,0,0
0000000969,0000193600,-85496,080454,011207,008474,006551,-04318,0,0
0000000970,0000193800,-87672,076566,017423,007671,007674,-04352,0,0
0000000971,0000194000,-89500,072376,023572,006832,008764,-04364,0,0
0000000972,0000194200,-90974,067899,029627,005962,009814,-04355,0,0
0000000973,0000194400,-92091,063156,035569,005065,010821,-04321,0,0
0000000974,0000194600,-92842,058163,041367,004143,011782,-04266,0,0
0000000975,0000194800,-93230,052939,047001,003203,012691,-04190,0,0
0000000976,0000195000,-93245,047509,052451,002245,013546,-04096,0,0
0000000977,0000195200,-92894,041888,057694,001275,014346,-03977,0,0
0000000978,0000195400,-92174,036105,062708,000295,015084,-03839,0,0
0000000979,0000195600,-91093,030178,067478,-00690,015755,-03680,0,0
0000000980,0000195800,-89650,024133,071979,-01678,016366,-03503,0,0
0000000981,0000196000,-87852,017992,076197,-02661,016903,-03308,0,0
0000000982,0000196200,-85710,011779,080112,-03641,017373,-03095,0,0
0000000983,0000196400,-83229,005520,083713,-04608,017767,-02866,0,0
0000000984,0000196600,-80418,-00760,086982,-05560,018087,-02618,0,0
0000000985,0000196800,-77287,-07038,089908,-06497,018334,-02356,0,0
0000000986,0000197000,-73854,-13288,092481,-07413,018502,-02081,0,0
0000000987,0000197200,-70127,-19483,094687,-08301,018594,-01794,0,0
0000000988,0000197400,-66127,-25605,096522,-09162,018609,-01492,0,0
0000000989,0000197600,-61860,-31623,097974,-09989,018545,-01181,0,0
0000000990,0000197800,-57353,-37519,099039,-10782,018407,-00864,0,0
0000000991,0000198000,-52616,-43265,099714,-11539,018188,-00534,0,0
0000000992,0000198200,-47672,-48841,099994,-12250,017895,-00198,0,0
0000000993,0000198400,-42542,-54221,099882,-12921,017529,000139,0,0
0000000994,0000198600,-37241,-59391,099372,-13541,017086,000484,0,0
0000000995,0000198800,-31794,-64326,098475,-14115,016573,000832,0,0
0000000996,0000199000,-26221,-69007,097184,-14636,015994,001180,0,0
0000000997,0000199200,-20542,-73414,095511,-15103,015343,001528,0,0
0000000998,0000199400,-14783,-77534,093464,-15515,014629,001876,0,0
0000000999,0000199600,-08966,-81346,091047,-15869,013854,002221,0,0
0000001000,0000199800,-03113,-84837,088270,-16165,013018,002559,0,0
0000001001,0000200000,002752,-87996,085145,-16403,012127,002895,0,0
0000001002,0000200200,008605,-90803,081681,-16580,011187,003225,0,0
0000001003,0000200400,014428,-93257,077897,-16693,010195,003545,0,0
0000001004,0000200600,020193,-95338,073807,-16748,009161,003856,0,0
0000001005,0000200800,025878,-97044,069422,-16739,008086,004156,0,0
0000001006,0000201000,031463,-98369,064768,-16666,006975,004445,0,0
0000001007,0000201200,036923,-99306,059855,-16535,005831,004720,0,0
0000001008,0000201400,042236,-99849,054706,-16339,004662,004983,0,0
0000001009,0000201600,047384,-99999,049341,-16086,003469,005230,0,0
0000001010,0000201800,052347,-99754,043781,-15772,002260,005462,0,0
0000001011,0000202000,057101,-99113,038050,-15402,001037,005675,0,0
0000001012,0000202200,061633,-98085,032169,-14972,-00192,005871,0,0
0000001013,0000202400,065921,-96669,026160,-14490,-01428,006048,0,0
0000001014,0000202600,069946,-94868,020048,-13953,-02661,006206,0,0
0000001015,0000202800,073700,-92696,013856,-13364,-03888,006347,0,0
0000001016,0000203000,077161,-90159,007609,-12729,-05103,006466,0,0
0000001017,0000203200,080316,-87263,001334,-12049,-06305,006563,0,0
0000001018,0000203400,083158,-84025,-04948,-11322,-07483,006640,0,0
0000001019,0000203600,085672,-80455,-11211,-10556,-08637,006695,0,0
0000001020,0000203800,087845,-76567,-17427,-09751,-09760,006728,0,0
0000001021,0000204000,089676,-72377,-23576,-08914,-10849,006740,0,0
0000001022,0000204200,091150,-67900,-29631,-08045,-11899,006728,0,0
0000001023,0000204400,092264,-63157,-35573,-07147,-12906,006698,0,0
0000001024,0000204600,093018,-58164,-41371,-06226,-13867,006643,0,0
0000001025,0000204800,093403,-52940,-47005,-05286,-14777,006566,0,0
0000001026,0000205000,093421,-47511,-52455,-04327,-15631,006469,0,0
0000001027,0000205200,093067,-41889,-57698,-03357,-16431,006353,0,0
0000001028,0000205400,092350,-36106,-62712,-02374,-17169,006212,0,0
0000001029,0000205600,091266,-30179,-67482,-01389,-17844,006057,0,0
0000001030,0000205800,089826,-24134,-71983,-00403,-18451,005880,0,0
0000001031,0000206000,088028,-17993,-76201,000582,-18988,005685,0,0
0000001032,0000206200,085886,-11780,-80116,001558,-19458,005471,0,0
0000001033,0000206400,083402,-05521,-83717,002526,-19852,005239,0,0
0000001034,0000206600,080591,000759,-86986,003481,-20172,004992,0,0
0000001035,0000206800,077463,007036,-89912,004415,-20420,004732,0,0
0000001036,0000207000,074030,013287,-92485,005331,-20587,004458,0,0
0000001037,0000207200,070303,019482,-94692,006219,-20679,004168,0,0
0000001038,0000207400,066299,025604,-96526,007079,-20694,003869,0,0
0000001039,0000207600,062036,031622,-97978,007909,-20633,003557,0,0
0000001040,0000207800,057526,037518,-99043,008703,-20493,003237,0,0
0000001041,0000208000,052792,043264,-99718,009457,-20273,002910,0,0
0000001042,0000208200,047848,048840,-99999,010171,-19980,002575,0,0
0000001043,0000208400,042715,054220,-99886,010839,-19614,002236,0,0
0000001044,0000208600,037414,059390,-99376,011462,-19171,001891,0,0
0000001045,0000208800,031967,064325,-98479,012032,-18659,001543,0,0
0000001046,0000209000,026394,069006,-97188,012554,-18079,001195,0,0
0000001047,0000209200,020718,073413,-95515,013021,-17429,000844,0,0
0000001048,0000209400,014959,077533,-93468,013433,-16715,000499,0,0
0000001049,0000209600,009142,081345,-91051,013790,-15940,000155,0,0
0000001050,0000209800,003289,084836,-88274,014086,-15103,-00186,0,0
0000001051,0000210000,-02576,087995,-85149,014321,-14215,-00522,0,0
0000001052,0000210200,-08432,090802,-81685,014498,-13272,-00848,0,0
0000001053,0000210400,-14252,093256,-77901,014614,-12280,-01169,0,0
0000001054,0000210600,-20017,095337,-73811,014666,-11246,-01480,0,0
0000001055,0000210800,-25702,097043,-69426,014657,-10172,-01782,0,0
0000001056,0000211000,-31287,098368,-64772,014587,-09061,-02069,0,0
0000001057,0000211200,-36747,099305,-59859,014452,-07916,-02347,0,0
0000001058,0000211400,-42063,099848,-54710,014260,-06748,-02606,0,0
0000001059,0000211600,-47211,099997,-49345,014004,-05554,-02853,0,0
0000001060,0000211800,-52171,099753,-43785,013692,-04346,-03085,0,0
0000001061,0000212000,-56928,099112,-38054,013320,-03122,-03299,0,0
0000001062,0000212200,-61457,098084,-32173,012890,-01892,-03497,0,0
0000001063,0000212400,-65745,096668,-26164,012408,-00656,-03674,0,0
0000001064,0000212600,-69773,094867,-20052,011871,000576,-03833,0,0
0000001065,0000212800,-73524,092694,-13860,011285,001803,-03970,0,0
0000001066,0000213000,-76985,090158,-07613,010647,003017,-04089,0,0
0000001067,0000213200,-80143,087262,-01338,009966,004220,-04187,0,0
0000001068,0000213400,-82985,084024,004944,009240,005398,-04263,0,0
0000001069,0000213600,-85496,080454,011207,008474,006551,-04318,0,0
0000001070,0000213800,-87672,076566,017423,007671,007674,-04352,0,0
0000001071,0000214000,-89500,072376,023572,006832,008764,-04364,0,0
0000001072,0000214200,-90974,067899,029627,005962,009814,-04355,0,0
0000001073,0000214400,-92091,063156,035569,005065,010821,-04321,0,0
0000001074,0000214600,-92842,058163,041367,004143,011782,-04266,0,0
0000001075,0000214800,-93230,052939,047001,003203,012691,-04190,0,0
0000001076,0000215000,-93245,047509,052451,002245,013546,-04096,0,0
0000001077,0000215200,-92894,041888,057694,001275,014346,-03977,0,0
0000001078,0000215400,-92174,036105,062708,000295,015084,-03839,0,0
0000001079,0000215600,-91093,030178,067478,-00690,015755,-03680,0,0
0000001080,0000215800,-89650,024133,071979,-01678,016366,-03503,0,0
0000001081,0000216000,-87852,017992,076197,-02661,016903,-03308,0,0
0000001082,0000216200,-85710,011779,080112,-03641,017373,-03095,0,0
0000001083,0000216400,-83229,005520,083713,-04608,017767,-02866,0,0
0000001084,0000216600,-80418,-00760,086982,-05560,018087,-02618,0,0
0000001085,0000216800,-77287,-07038,089908,-06497,018334,-02356,0,0
0000001086,0000217000,-73854,-13288,092481,-07413,018502,-02081,0,0
0000001087,0000217200,-70127,-19483,094687,-08301,018594,-01794,0,0
0000001088,0000217400,-66127,-25605,096522,-09162,018609,-01492,0,0
0000001089,0000217600,-61860,-31623,097974,-09989,018545,-01181,0,0
0000001090,0000217800,-57353,-37519,099039,-10782,018407,-00864,0,0
0000001091,0000218000,-52616,-43265,099714,-11539,018188,-00534,0,0
0000001092,0000218200,-47672,-48841,099994,-12250,017895,-00198,0,0
0000001093,0000218400,-42542,-54221,099882,-12921,017529,000139,0,0
0000001094,0000218600,-37241,-59391,099372,-13541,017086,000484,0,0
0000001095,0000218800,-31794,-64326,098475,-14115,016573,000832,0,0
0000001096,0000219000,-26221,-69007,097184,-14636,015994,001180,0,0
0000001097,0000219200,-20542,-73414,095511,-15103,015343,001528,0,0
0000001098,0000219400,-14783,-77534,093464,-15515,014629,001876,0,0
0000001099,0000219600,-08966,-81346,091047,-15869,013854,002221,0,0
0000001100,0000219800,-03113,-84837,088270,-16165,013018,002559,0,0
0000001101,0000220000,002752,-87996,085145,-16403,012127,002895,0,0
0000001102,0000220200,008605,-90803,081681,-16580,011187,003225,0,0
0000001103,0000220400,014428,-93257,077897,-16693,010195,003545,0,0
0000001104,0000220600,020193,-95338,073807,-16748,009161,003856,0,0
0000001105,0000220800,025878,-97044,069422,-16739,008086,004156,0,0
0000001106,0000221000,031463,-98369,064768,-16666,006975,004445,0,0
0000001107,0000221200,036923,-99306,059855,-16535,005831,004720,0,0
0000001108,0000221400,042236,-99849,054706,-16339,004662,004983,0,0
0000001109,0000221600,047384,-99999,049341,-16086,003469,005230,0,0
0000001110,0000221800,052347,-99754,043781,-15772,002260,005462,0,0
0000001111,0000222000,057101,-99113,038050,-15402,001037,005675,0,0
0000001112,0000222200,061633,-98085,032169,-14972,-00192,005871,0,0
0000001113,0000222400,065921,-96669,026160,-14490,-01428,006048,0,0
0000001114,0000222600,069946,-94868,020048,-13953,-02661,006206,0,0
0000001115,0000222800,073700,-92696,013856,-13364,-03888,006347,0,0
0000001116,0000223000,077161,-90159,007609,-12729,-05103,006466,0,0
0000001117,0000223200,080316,-87263,001334,-12049,-06305,006563,0,0
0000001118,0000223400,083158,-84025,-04948,-11322,-07483,006640,0,0
0000001119,0000223600,085672,-80455,-11211,-10556,-08637,006695,0,0
0000001120,0000223800,087845,-76567,-17427,-09751,-09760,006728,0,0
0000001121,0000224000,089676,-72377,-23576,-08914,-10849,006740,0,0
0000001122,0000224200,091150,-67900,-29631,-08045,-11899,006728,0,0
0000001123,0000224400,092264,-63157,-35573,-07147,-12906,006698,0,0
0000001124,0000224600,093018,-58164,-41371,-06226,-13867,006643,0,0
0000001125,0000224800,093403,-52940,-47005,-05286,-14777,006566,0,0
0000001126,0000225000,093421,-47511,-52455,-04327,-15631,006469,0,0
0000001127,0000225200,093067,-41889,-57698,-03357,-16431,006353,0,0
0000001128,0000225400,092350,-36106,-62712,-02374,-17169,006212,0,0
0000001129,0000225600,091266,-30179,-67482,-01389,-17844,006057,0,0
0000001130,0000225800,089826,-24134,-71983,-00403,-18451,005880,0,0
0000001131,0000226000,088028,-17993,-76201,000582,-18988,005685,0,0
0000001132,0000226200,085886,-11780,-80116,001558,-19458,005471,0,0
0000001133,0000226400,083402,-05521,-83717,002526,-19852,005239,0,0
0000001134,0000226600,080591,000759,-86986,003481,-20172,004992,0,0
0000001135,0000226800,077463,007036,-89912,004415,-20420,004732,0,0
0000001136,0000227000,074030,013287,-92485,005331,-20587,004458,0,0
0000001137,0000227200,070303,019482,-94692,006219,-20679,004168,0,0
0000001138,0000227400,066299,025604,-96526,007079,-20694,003869,0,0
0000001139,0000227600,062036,031622,-97978,007909,-20633,003557,0,0
0000001140,0000227800,057526,037518,-99043,008703,-20493,003237,0,0
0000001141,0000228000,052792,043264,-99718,009457,-20273,002910,0,0
0000001142,0000228200,047848,048840,-99999,010171,-19980,002575,0,0
0000001143,0000228400,042715,054220,-99886,010839,-19614,002236,0,0
0000001144,0000228600,037414,059390,-99376,011462,-19171,001891,0,0
0000001145,0000228800,031967,064325,-98479,012032,-18659,001543,0,0
0000001146,0000229000,026394,069006,-97188,012554,-18079,001195,0,0
0000001147,0000229200,020718,073413,-95515,013021,-17429,000844,0,0
0000001148,0000229400,014959,077533,-93468,013433,-16715,000499,0,0
0000001149,0000229600,009142,081345,-91051,013790,-15940,000155,0,0
0000001150,0000229800,003289,084836,-88274,014086,-15103,-00186,0,0
0000001151,0000230000,-02576,087995,-85149,014321,-14215,-00522,0,0
0000001152,0000230200,-08432,090802,-81685,014498,-13272,-00848,0,0
0000001153,0000230400,-14252,093256,-77901,014614,-12280,-01169,0,0
0000001154,0000230600,-20017,095337,-73811,014666,-11246,-01480,0,0
0000001155,0000230800,-25702,097043,-69426,014657,-10172,-01782,0,0
0000001156,0000231000,-31287,098368,-64772,014587,-09061,-02069,0,0
0000001157,0000231200,-36747,099305,-59859,014452,-07916,-02347,0,0
0000001158,0000231400,-42063,099848,-54710,014260,-06748,-02606,0,0
0000001159,0000231600,-47211,099997,-49345,014004,-05554,-02853,0,0
0000001160,0000231800,-52171,099753,-43785,013692,-04346,-03085,0,0
0000001161,0000232000,-56928,099112,-38054,013320,-03122,-03299,0,0
0000001162,0000232200,-61457,098084,-32173,012890,-01892,-03497,0,0
0000001163,0000232400,-65745,096668,-26164,012408,-00656,-03674,0,0
0000001164,0000232600,-69773,094867,-20052,011871,000576,-03833,0,0
0000001165,0000232800,-73524,092694,-13860,011285,001803,-03970,0,0
0000001166,0000233000,-76985,090158,-07613,010647,003017,-04089,0,0
0000001167,0000233200,-80143,087262,-01338,009966,004220,-04187,0,0
0000001168,0000233400,-82985,084024,004944,009240,005398,-04263,0,0
0000001169,0000233600,-85496,080454,011207,008474,006551,-04318,0,0
0000001170,0000233800,-87672,076566,017423,007671,007674,-04352,0,0
0000001171,0000234000,-89500,072376,023572,006832,008764,-04364,0,0
0000001172,0000234200,-90974,067899,029627,005962,009814,-04355,0,0
0000001173,0000234400,-92091,063156,035569,005065,010821,-04321,0,0
0000001174,0000234600,-92842,058163,041367,004143,011782,-04266,0,0
0000001175,0000234800,-93230,052939,047001,003203,012691,-04190,0,0
0000001176,0000235000,-93245,047509,052451,002245,013546,-04096,0,0
0000001177,0000235200,-92894,041888,057694,001275,014346,-03977,0,0
0000001178,0000235400,-92174,036105,062708,000295,015084,-03839,0,0
0000001179,0000235600,-91093,030178,067478,-00690,015755,-03680,0,0
0000001180,0000235800,-89650,024133,071979,-01678,016366,-03503,0,0
0000001181,0000236000,-87852,017992,076197,-02661,016903,-03308,0,0
0000001182,0000236200,-85710,011779,080112,-03641,017373,-03095,0,0
0000001183,0000236400,-83229,005520,083713,-04608,017767,-02866,0,0
0000001184,0000236600,-80418,-00760,086982,-05560,018087,-02618,0,0
0000001185,0000236800,-77287,-07038,089908,-06497,018334,-02356,0,0
0000001186,0000237000,-73854,-13288,092481,-07413,018502,-02081,0,0
0000001187,0000237200,-70127,-19483,094687,-08301,018594,-01794,0,0
0000001188,0000237400,-66127,-25605,096522,-09162,018609,-01492,0,0
0000001189,0000237600,-61860,-31623,097974,-09989,018545,-01181,0,0
0000001190,0000237800,-57353,-37519,099039,-10782,018407,-00864,0,0
0000001191,0000238000,-52616,-43265,099714,-11539,018188,-00534,0,0
0000001192,0000238200,-47672,-48841,099994,-12250,017895,-00198,0,0
0000001193,0000238400,-42542,-54221,099882,-12921,017529,000139,0,0
0000001194,0000238600,-37241,-59391,099372,-13541,017086,000484,0,0
0000001195,0000238800,-31794,-64326,098475,-14115,016573,000832,0,0
0000001196,0000239000,-26221,-69007,097184,-14636,015994,001180,0,0
0000001197,0000239200,-20542,-73414,095511,-15103,015343,001528,0,0
0000001198,0000239400,-14783,-77534,093464,-15515,014629,001876,0,0
0000001199,0000239600,-08966,-81346,091047,-15869,013854,002221,0,0
0000001200,0000239800,-03113,-84837,088270,-16165,013018,002559,0,0
0000001201,0000240000,002752,-87996,085145,-16403,012127,002895,0,0
0000001202,0000240200,008605,-90803,081681,-16580,011187,003225,0,0
0000001203,0000240400,014428,-93257,077897,-16693,010195,003545,0,0
0000001204,0000240600,020193,-95338,073807,-16748,009161,003856,0,0
0000001205,0000240800,025878,-97044,069422,-16739,008086,004156,0,0
0000001206,0000241000,031463,-98369,064768,-16666,006975,004445,0,0
0000001207,0000241200,036923,-99306,059855,-16535,005831,004720,0,0
0000001208,0000241400,042236,-99849,054706,-16339,004662,004983,0,0
0000001209,0000241600,047384,-99999,049341,-16086,003469,005230,0,0
0000001210,0000241800,052347,-99754,043781,-15772,002260,005462,0,0
0000001211,0000242000,057101,-99113,038050,-15402,001037,005675,0,0
0000001212,0000242200,061633,-98085,032169,-14972,-00192,005871,0,0
0000001213,0000242400,065921,-96669,026160,-14490,-01428,006048,0,0
0000001214,0000242600,069946,-94868,020048,-13953,-02661,006206,0,0
0000001215,0000242800,073700,-92696,013856,-13364,-03888,006347,0,0
0000001216,0000243000,077161,-90159,007609,-12729,-05103,006466,0,0
0000001217,0000243200,080316,-87263,001334,-12049,-06305,006563,0,0
0000001218,0000243400,083158,-84025,-04948,-11322,-07483,006640,0,0
0000001219,0000243600,085672,-80455,-11211,-10556,-08637,006695,0,0
0000001220,0000243800,087845,-76567,-17427,-09751,-09760,006728,0,0
0000001221,0000244000,089676,-72377,-23576,-08914,-10849,006740,0,0
0000001222,0000244200,091150,-67900,-29631,-08045,-11899,006728,0,0
0000001223,0000244400,092264,-63157,-35573,-07147,-12906,006698,0,0
0000001224,0000244600,093018,-58164,-41371,-06226,-13867,006643,0,0
0000001225,0000244800,093403,-52940,-47005,-05286,-14777,006566,0,0
0000001226,0000245000,093421,-47511,-52455,-04327,-15631,006469,0,0
0000001227,0000245200,093067,-41889,-57698,-03357,-16431,006353,0,0
0000001228,0000245400,092350,-36106,-62712,-02374,-17169,006212,0,0
0000001229,0000245600,091266,-30179,-67482,-01389,-17844,006057,0,0
0000001230,0000245800,089826,-24134,-71983,-00403,-18451,005880,0,0
0000001231,0000246000,088028,-17993,-76201,000582,-18988,005685,0,0
0000001232,0000246200,085886,-11780,-80116,001558,-19458,005471,0,0
0000001233,0000246400,083402,-05521,-83717,002526,-19852,005239,0,0
0000001234,0000246600,080591,000759,-86986,003481,-20172,004992,0,0
0000001235,0000246800,077463,007036,-89912,004415,-20420,004732,0,0
0000001236,0000247000,074030,013287,-92485,005331,-20587,004458,0,0
0000001237,0000247200,070303,019482,-94692,006219,-20679,004168,0,0
0000001238,0000247400,066299,025604,-96526,007079,-20694,003869,0,0
0000001239,0000247600,062036,031622,-97978,007909,-20633,003557,0,0
0000001240,0000247800,057526,037518,-99043,008703,-20493,003237,0,0
0000001241,0000248000,052792,043264,-99718,009457,-20273,002910,0,0
