0000001916,0000383000,054770,-35602,-19153,014904,-93046,079013,0,0
0000001917,0000383200,055259,-32853,-22391,021044,-95134,075049,0,0
0000001918,0000383400,055527,-29972,-25541,027105,-96858,070798,0,0
0000001919,0000383600,055579,-26975,-28589,033062,-98213,066272,0,0
0000001920,0000383800,055411,-23871,-31525,038891,-99190,061496,0,0
0000001921,0000384000,055024,-20673,-34336,044571,-99785,056482,0,0
0000001922,0000384200,054423,-17395,-37012,050076,-99999,051251,0,0
0000001923,0000384400,053602,-14047,-39542,055386,-99828,045828,0,0
0000001924,0000384600,052573,-10642,-41917,060483,-99275,040231,0,0
0000001925,0000384800,051334,-07196,-44123,065344,-98341,034481,0,0
0000001926,0000385000,049894,-03723,-46159,069946,-97032,028604,0,0
0000001927,0000385200,048258,-00235,-48011,074280,-95348,022622,0,0
0000001928,0000385400,046430,003255,-49674,078321,-93300,016555,0,0
0000001929,0000385600,044419,006731,-51139,082056,-90895,010433,0,0
0000001930,0000385800,042231,010183,-52406,085471,-88142,004278,0,0
0000001931,0000386000,039878,013592,-53462,088553,-85054,-01889,0,0
0000001932,0000386200,037369,016949,-54310,091288,-81639,-08038,0,0
0000001933,0000386400,034711,020239,-54942,093662,-77916,-14151,0,0
0000001934,0000386600,031916,023449,-55360,095673,-73893,-20200,0,0
0000001935,0000386800,028995,026565,-55555,097309,-69590,-26163,0,0
0000001936,0000387000,025959,029577,-55534,098563,-65025,-32013,0,0
0000001937,0000387200,022822,032473,-55293,099430,-60212,-37733,0,0
0000001938,0000387400,019593,035241,-54835,099909,-55174,-43293,0,0
0000001939,0000387600,016288,037869,-54157,099998,-49931,-48676,0,0
0000001940,0000387800,012919,040347,-53269,099692,-44498,-53858,0,0
0000001941,0000388000,009498,042666,-52168,099000,-38904,-58820,0,0
0000001942,0000388200,006040,044818,-50864,097916,-33167,-63545,0,0
0000001943,0000388400,002558,046792,-49357,096451,-27311,-68013,0,0
0000001944,0000388600,-00932,048584,-47657,094608,-21353,-72203,0,0
0000001945,0000388800,-04420,050180,-45768,092392,-15326,-76100,0,0
0000001946,0000389000,-07890,051581,-43696,089817,-09250,-79689,0,0
0000001947,0000389200,-11330,052777,-41456,086890,-03146,-82957,0,0
0000001948,0000389400,-14726,053766,-39048,083625,002956,-85890,0,0
0000001949,0000389600,-18062,054541,-36490,080030,009035,-88478,0,0
0000001950,0000389800,-21327,055102,-33787,076123,015069,-90709,0,0
0000001951,0000390000,-24510,055444,-30948,071918,021035,-92573,0,0
0000001952,0000390200,-27592,055569,-27988,067435,026904,-94066,0,0
0000001953,0000390400,-30571,055475,-24918,062686,032656,-95180,0,0
0000001954,0000390600,-33424,055160,-21750,057693,038269,-95909,0,0
0000001955,0000390800,-36146,054629,-18497,052475,043719,-96254,0,0
0000001956,0000391000,-38728,053882,-15171,047055,048987,-96211,0,0
0000001957,0000391200,-41157,052920,-11783,041449,054050,-95781,0,0
0000001958,0000391400,-43422,051751,-08350,035684,058887,-94966,0,0
0000001959,0000391600,-45515,050378,-04883,029782,063483,-93770,0,0
0000001960,0000391800,-47429,048806,-01398,023763,067813,-92195,0,0
0000001961,0000392000,-49156,047043,002093,017657,071869,-90248,0,0
0000001962,0000392200,-50691,045092,005575,011483,075629,-87938,0,0
0000001963,0000392400,-52022,042965,009035,005263,079077,-85277,0,0
0000001964,0000392600,-53151,040667,012463,-00970,082205,-82268,0,0
0000001965,0000392800,-54069,038211,015838,-07196,084998,-78929,0,0
0000001966,0000393000,-54774,035601,019152,-13394,087442,-75270,0,0
0000001967,0000393200,-55263,032852,022390,-19535,089533,-71305,0,0
0000001968,0000393400,-55531,029971,025540,-25595,091257,-67054,0,0
0000001969,0000393600,-55583,026974,028588,-31553,092609,-62528,0,0
0000001970,0000393800,-55415,023870,031524,-37382,093586,-57752,0,0
0000001971,0000394000,-55028,020672,034335,-43061,094181,-52738,0,0
0000001972,0000394200,-54427,017394,037011,-48566,094394,-47507,0,0
0000001973,0000394400,-53606,014046,039541,-53880,094227,-42084,0,0
0000001974,0000394600,-52577,010641,041916,-58973,093674,-36487,0,0
0000001975,0000394800,-51338,007195,044122,-63835,092740,-30738,0,0
0000001976,0000395000,-49898,003722,046158,-68440,091428,-24860,0,0
0000001977,0000395200,-48262,000234,048010,-72770,089746,-18878,0,0
0000001978,0000395400,-46434,-03256,049673,-76814,087699,-12811,0,0
0000001979,0000395600,-44423,-06732,051138,-80549,085294,-06690,0,0
0000001980,0000395800,-42235,-10184,052405,-83964,082541,-00534,0,0
0000001981,0000396000,-39882,-13593,053461,-87044,079450,005633,0,0
0000001982,0000396200,-37373,-16950,054309,-89778,076038,011782,0,0
0000001983,0000396400,-34715,-20240,054941,-92155,072312,017895,0,0
0000001984,0000396600,-31920,-23450,055359,-94163,068289,023943,0,0
0000001985,0000396800,-28999,-26566,055554,-95799,063986,029907,0,0
0000001986,0000397000,-25963,-29578,055533,-97053,059421,035757,0,0
0000001987,0000397200,-22826,-32474,055292,-97923,054611,041476,0,0
0000001988,0000397400,-19597,-35242,054834,-98402,049573,047036,0,0
0000001989,0000397600,-16292,-37870,054156,-98488,044326,052420,0,0
0000001990,0000397800,-12923,-40348,053268,-98186,038897,057602,0,0
0000001991,0000398000,-09502,-42667,052167,-97490,033300,062567,0,0
0000001992,0000398200,-06044,-44819,050863,-96407,027563,067288,0,0
0000001993,0000398400,-02562,-46793,049356,-94942,021706,071756,0,0
0000001994,0000398600,000928,-48585,047656,-93098,015752,075946,0,0
0000001995,0000398800,004416,-50181,045767,-90886,009725,079843,0,0
0000001996,0000399000,007886,-51582,043695,-88310,003649,083432,0,0
0000001997,0000399200,011326,-52778,041455,-85383,-02454,086701,0,0
0000001998,0000399400,014722,-53767,039047,-82115,-08557,089634,0,0
0000001999,0000399600,018058,-54542,036489,-78520,-14640,092222,0,0
0000002000,0000399800,021323,-55103,033786,-74614,-20673,094452,0,0
0000002001,0000400000,024506,-55445,030947,-70411,-26636,096317,0,0
0000002002,0000400200,027588,-55570,027987,-65925,-32508,097809,0,0
0000002003,0000400400,030567,-55476,024917,-61176,-38260,098923,0,0
0000002004,0000400600,033420,-55161,021749,-56184,-43873,099653,0,0
0000002005,0000400800,036143,-54630,018496,-50965,-49323,099998,0,0
0000002006,0000401000,038724,-53883,015170,-45545,-54588,099955,0,0
0000002007,0000401200,041154,-52921,011782,-39942,-59651,099524,0,0
0000002008,0000401400,043418,-51753,008349,-34177,-64491,098710,0,0
0000002009,0000401600,045511,-50379,004882,-28272,-69084,097513,0,0
0000002010,0000401800,047425,-48808,001397,-22257,-73417,095939,0,0
0000002011,0000402000,049152,-47044,-02094,-16147,-77473,093992,0,0
0000002012,0000402200,050687,-45093,-05576,-09973,-81230,091681,0,0
0000002013,0000402400,052018,-42966,-09036,-03757,-84681,089020,0,0
0000002014,0000402600,053147,-40668,-12464,002477,-87810,086011,0,0
0000002015,0000402800,054065,-38212,-15839,008706,-90599,082672,0,0
0000002016,0000403000,054770,-35602,-19153,014904,-93046,079013,0,0
0000002017,0000403200,055259,-32853,-22391,021044,-95134,075049,0,0
0000002018,0000403400,055527,-29972,-25541,027105,-96858,070798,0,0
0000002019,0000403600,055579,-26975,-28589,033062,-98213,066272,0,0
0000002020,0000403800,055411,-23871,-31525,038891,-99190,061496,0,0
0000002021,0000404000,055024,-20673,-34336,044571,-99785,056482,0,0
0000002022,0000404200,054423,-17395,-37012,050076,-99999,051251,0,0
0000002023,0000404400,053602,-14047,-39542,055386,-99828,045828,0,0
0000002024,0000404600,052573,-10642,-41917,060483,-99275,040231,0,0
0000002025,0000404800,051334,-07196,-44123,065344,-98341,034481,0,0
0000002026,0000405000,049894,-03723,-46159,069946,-97032,028604,0,0
0000002027,0000405200,048258,-00235,-48011,074280,-95348,022622,0,0
0000002028,0000405400,046430,003255,-49674,078321,-93300,016555,0,0
0000002029,0000405600,044419,006731,-51139,082056,-90895,010433,0,0
0000002030,0000405800,042231,010183,-52406,085471,-88142,004278,0,0
0000002031,0000406000,039878,013592,-53462,088553,-85054,-01889,0,0
0000002032,0000406200,037369,016949,-54310,091288,-81639,-08038,0,0
0000002033,0000406400,034711,020239,-54942,093662,-77916,-14151,0,0
0000002034,0000406600,031916,023449,-55360,095673,-73893,-20200,0,0
0000002035,0000406800,028995,026565,-55555,097309,-69590,-26163,0,0
0000002036,0000407000,025959,029577,-55534,098563,-65025,-32013,0,0
0000002037,0000407200,022822,032473,-55293,099430,-60212,-37733,0,0
0000002038,0000407400,019593,035241,-54835,099909,-55174,-43293,0,0
0000002039,0000407600,016288,037869,-54157,099998,-49931,-48676,0,0
0000002040,0000407800,012919,040347,-53269,099692,-44498,-53858,0,0
0000002041,0000408000,009498,042666,-52168,099000,-38904,-58820,0,0
0000002042,0000408200,006040,044818,-50864,097916,-33167,-63545,0,0
0000002043,0000408400,002558,046792,-49357,096451,-27311,-68013,0,0
0000002044,0000408600,-00932,048584,-47657,094608,-21353,-72203,0,0
0000002045,0000408800,-04420,050180,-45768,092392,-15326,-76100,0,0
0000002046,0000409000,-07890,051581,-43696,089817,-09250,-79689,0,0
0000002047,0000409200,-11330,052777,-41456,086890,-03146,-82957,0,0
0000002048,0000409400,-14726,053766,-39048,083625,002956,-85890,0,0
0000002049,0000409600,-18062,054541,-36490,080030,009035,-88478,0,0
0000002050,0000409800,-21327,055102,-33787,076123,015069,-90709,0,0
0000002051,0000410000,-24510,055444,-30948,071918,021035,-92573,0,0
0000002052,0000410200,-27592,055569,-27988,067435,026904,-94066,0,0
0000002053,0000410400,-30571,055475,-24918,062686,032656,-95180,0,0
0000002054,0000410600,-33424,055160,-21750,057693,038269,-95909,0,0
0000002055,0000410800,-36146,054629,-18497,052475,043719,-96254,0,0
0000002056,0000411000,-38728,053882,-15171,047055,048987,-96211,0,0
0000002057,0000411200,-41157,052920,-11783,041449,054050,-95781,0,0
0000002058,0000411400,-43422,051751,-08350,035684,058887,-94966,0,0
0000002059,0000411600,-45515,050378,-04883,029782,063483,-93770,0,0
0000002060,0000411800,-47429,048806,-01398,023763,067813,-92195,0,0
0000002061,0000412000,-49156,047043,002093,017657,071869,-90248,0,0
0000002062,0000412200,-50691,045092,005575,011483,075629,-87938,0,0
0000002063,0000412400,-52022,042965,009035,005263,079077,-85277,0,0
0000002064,0000412600,-53151,040667,012463,-00970,082205,-82268,0,0
0000002065,0000412800,-54069,038211,015838,-07196,084998,-78929,0,0
0000002066,0000413000,-54774,035601,019152,-13394,087442,-75270,0,0
0000002067,0000413200,-55263,032852,022390,-19535,089533,-71305,0,0
0000002068,0000413400,-55531,029971,025540,-25595,091257,-67054,0,0
0000002069,0000413600,-55583,026974,028588,-31553,092609,-62528,0,0
0000002070,0000413800,-55415,023870,031524,-37382,093586,-57752,0,0
0000002071,0000414000,-55028,020672,034335,-43061,094181,-52738,0,0
0000002072,0000414200,-54427,017394,037011,-48566,094394,-47507,0,0
0000002073,0000414400,-53606,014046,039541,-53880,094227,-42084,0,0
0000002074,0000414600,-52577,010641,041916,-58973,093674,-36487,0,0
0000002075,0000414800,-51338,007195,044122,-63835,092740,-30738,0,0
0000002076,0000415000,-49898,003722,046158,-68440,091428,-24860,0,0
0000002077,0000415200,-48262,000234,048010,-72770,089746,-18878,0,0
0000002078,0000415400,-46434,-03256,049673,-76814,087699,-12811,0,0
0000002079,0000415600,-44423,-06732,051138,-80549,085294,-06690,0,0
0000002080,0000415800,-42235,-10184,052405,-83964,082541,-00534,0,0
0000002081,0000416000,-39882,-13593,053461,-87044,079450,005633,0,0
0000002082,0000416200,-37373,-16950,054309,-89778,076038,011782,0,0
0000002083,0000416400,-34715,-20240,054941,-92155,072312,017895,0,0
0000002084,0000416600,-31920,-23450,055359,-94163,068289,023943,0,0
0000002085,0000416800,-28999,-26566,055554,-95799,063986,029907,0,0
0000002086,0000417000,-25963,-29578,055533,-97053,059421,035757,0,0
0000002087,0000417200,-22826,-32474,055292,-97923,054611,041476,0,0
0000002088,0000417400,-19597,-35242,054834,-98402,049573,047036,0,0
0000002089,0000417600,-16292,-37870,054156,-98488,044326,052420,0,0
0000002090,0000417800,-12923,-40348,053268,-98186,038897,057602,0,0
0000002091,0000418000,-09502,-42667,052167,-97490,033300,062567,0,0
0000002092,0000418200,-06044,-44819,050863,-96407,027563,067288,0,0
0000002093,0000418400,-02562,-46793,049356,-94942,021706,071756,0,0
0000002094,0000418600,000928,-48585,047656,-93098,015752,075946,0,0
0000002095,0000418800,004416,-50181,045767,-90886,009725,079843,0,0
0000002096,0000419000,007886,-51582,043695,-88310,003649,083432,0,0
0000002097,0000419200,011326,-52778,041455,-85383,-02454,086701,0,0
0000002098,0000419400,014722,-53767,039047,-82115,-08557,089634,0,0
0000002099,0000419600,018058,-54542,036489,-78520,-14640,092222,0,0
0000002100,0000419800,021323,-55103,033786,-74614,-20673,094452,0,0
0000002101,0000420000,024506,-55445,030947,-70411,-26636,096317,0,0
0000002102,0000420200,027588,-55570,027987,-65925,-32508,097809,0,0
0000002103,0000420400,030567,-55476,024917,-61176,-38260,098923,0,0
0000002104,0000420600,033420,-55161,021749,-56184,-43873,099653,0,0
0000002105,0000420800,036143,-54630,018496,-50965,-49323,099998,0,0
0000002106,0000421000,038724,-53883,015170,-45545,-54588,099955,0,0
0000002107,0000421200,041154,-52921,011782,-39942,-59651,099524,0,0
0000002108,0000421400,043418,-51753,008349,-34177,-64491,098710,0,0
0000002109,0000421600,045511,-50379,004882,-28272,-69084,097513,0,0
0000002110,0000421800,047425,-48808,001397,-22257,-73417,095939,0,0
0000002111,0000422000,049152,-47044,-02094,-16147,-77473,093992,0,0
0000002112,0000422200,050687,-45093,-05576,-09973,-81230,091681,0,0
0000002113,0000422400,052018,-42966,-09036,-03757,-84681,089020,0,0
0000002114,0000422600,053147,-40668,-12464,002477,-87810,086011,0,0
0000002115,0000422800,054065,-38212,-15839,008706,-90599,082672,0,0
0000002116,0000423000,054770,-35602,-19153,014904,-93046,079013,0,0
0000002117,0000423200,055259,-32853,-22391,021044,-95134,075049,0,0
0000002118,0000423400,055527,-29972,-25541,027105,-96858,070798,0,0
0000002119,0000423600,055579,-26975,-28589,033062,-98213,066272,0,0
0000002120,0000423800,055411,-23871,-31525,038891,-99190,061496,0,0
0000002121,0000424000,055024,-20673,-34336,044571,-99785,056482,0,0
0000002122,0000424200,054423,-17395,-37012,050076,-99999,051251,0,0
0000002123,0000424400,053602,-14047,-39542,055386,-99828,045828,0,0
0000002124,0000424600,052573,-10642,-41917,060483,-99275,040231,0,0
0000002125,0000424800,051334,-07196,-44123,065344,-98341,034481,0,0
0000002126,0000425000,049894,-03723,-46159,069946,-97032,028604,0,0
0000002127,0000425200,048258,-00235,-48011,074280,-95348,022622,0,0
0000002128,0000425400,046430,003255,-49674,078321,-93300,016555,0,0
0000002129,0000425600,044419,006731,-51139,082056,-90895,010433,0,0
0000002130,0000425800,042231,010183,-52406,085471,-88142,004278,0,0
0000002131,0000426000,039878,013592,-53462,088553,-85054,-01889,0,0
0000002132,0000426200,037369,016949,-54310,091288,-81639,-08038,0,0
0000002133,0000426400,034711,020239,-54942,093662,-77916,-14151,0,0
0000002134,0000426600,031916,023449,-55360,095673,-73893,-20200,0,0
0000002135,0000426800,028995,026565,-55555,097309,-69590,-26163,0,0
0000002136,0000427000,025959,029577,-55534,098563,-65025,-32013,0,0
0000002137,0000427200,022822,032473,-55293,099430,-60212,-37733,0,0
0000002138,0000427400,019593,035241,-54835,099909,-55174,-43293,0,0
0000002139,0000427600,016288,037869,-54157,099998,-49931,-48676,0,0
0000002140,0000427800,012919,040347,-53269,099692,-44498,-53858,0,0
0000002141,0000428000,009498,042666,-52168,099000,-38904,-58820,0,0
0000002142,0000428200,006040,044818,-50864,097916,-33167,-63545,0,0
0000002143,0000428400,002558,046792,-49357,096451,-27311,-68013,0,0
0000002144,0000428600,-00932,048584,-47657,094608,-21353,-72203,0,0
0000002145,0000428800,-04420,050180,-45768,092392,-15326,-76100,0,0
0000002146,0000429000,-07890,051581,-43696,089817,-09250,-79689,0,0
0000002147,0000429200,-11330,052777,-41456,086890,-03146,-82957,0,0
0000002148,0000429400,-14726,053766,-39048,083625,002956,-85890,0,0
0000002149,0000429600,-18062,054541,-36490,080030,009035,-88478,0,0
0000002150,0000429800,-21327,055102,-33787,076123,015069,-90709,0,0
0000002151,0000430000,-24510,055444,-30948,071918,021035,-92573,0,0
0000002152,0000430200,-27592,055569,-27988,067435,026904,-94066,0,0
0000002153,0000430400,-30571,055475,-24918,062686,032656,-95180,0,0
0000002154,0000430600,-33424,055160,-21750,057693,038269,-95909,0,0
0000002155,0000430800,-36146,054629,-18497,052475,043719,-96254,0,0
0000002156,0000431000,-38728,053882,-15171,047055,048987,-96211,0,0
0000002157,0000431200,-41157,052920,-11783,041449,054050,-95781,0,0
0000002158,0000431400,-43422,051751,-08350,035684,058887,-94966,0,0
0000002159,0000431600,-45515,050378,-04883,029782,063483,-93770,0,0
0000002160,0000431800,-47429,048806,-01398,023763,067813,-92195,0,0
0000002161,0000432000,-49156,047043,002093,017657,071869,-90248,0,0
0000002162,0000432200,-50691,045092,005575,011483,075629,-87938,0,0
0000002163,0000432400,-52022,042965,009035,005263,079077,-85277,0,0
0000002164,0000432600,-53151,040667,012463,-00970,082205,-82268,0,0
0000002165,0000432800,-54069,038211,015838,-07196,084998,-78929,0,0
0000002166,0000433000,-54774,035601,019152,-13394,087442,-75270,0,0
0000002167,0000433200,-55263,032852,022390,-19535,089533,-71305,0,0
0000002168,0000433400,-55531,029971,025540,-25595,091257,-67054,0,0
0000002169,0000433600,-55583,026974,028588,-31553,092609,-62528,0,0
0000002170,0000433800,-55415,023870,031524,-37382,093586,-57752,0,0
0000002171,0000434000,-55028,020672,034335,-43061,094181,-52738,0,0
0000002172,0000434200,-54427,017394,037011,-48566,094394,-47507,0,0
0000002173,0000434400,-53606,014046,039541,-53880,094227,-42084,0,0
0000002174,0000434600,-52577,010641,041916,-58973,093674,-36487,0,0
0000002175,0000434800,-51338,007195,044122,-63835,092740,-30738,0,0
0000002176,0000435000,-49898,003722,046158,-68440,091428,-24860,0,0
0000002177,0000435200,-48262,000234,048010,-72770,089746,-18878,0,0
0000002178,0000435400,-46434,-03256,049673,-76814,087699,-12811,0,0
0000002179,0000435600,-44423,-06732,051138,-80549,085294,-06690,0,0
0000002180,0000435800,-42235,-10184,052405,-83964,082541,-00534,0,0
0000002181,0000436000,-39882,-13593,053461,-87044,079450,005633,0,0
0000002182,0000436200,-37373,-16950,054309,-89778,076038,011782,0,0
0000002183,0000436400,-34715,-20240,054941,-92155,072312,017895,0,0
0000002184,0000436600,-31920,-23450,055359,-94163,068289,023943,0,0
0000002185,0000436800,-28999,-26566,055554,-95799,063986,029907,0,0
0000002186,0000437000,-25963,-29578,055533,-97053,059421,035757,0,0
0000002187,0000437200,-22826,-32474,055292,-97923,054611,041476,0,0
0000002188,0000437400,-19597,-35242,054834,-98402,049573,047036,0,0
0000002189,0000437600,-16292,-37870,054156,-98488,044326,052420,0,0
0000002190,0000437800,-12923,-40348,053268,-98186,038897,057602,0,0
0000002191,0000438000,-09502,-42667,052167,-97490,033300,062567,0,0
0000002192,0000438200,-06044,-44819,050863,-96407,027563,067288,0,0
0000002193,0000438400,-02562,-46793,049356,-94942,021706,071756,0,0
0000002194,0000438600,000928,-48585,047656,-93098,015752,075946,0,0
0000002195,0000438800,004416,-50181,045767,-90886,009725,079843,0,0
0000002196,0000439000,007886,-51582,043695,-88310,003649,083432,0,0
0000002197,0000439200,011326,-52778,041455,-85383,-02454,086701,0,0
0000002198,0000439400,014722,-53767,039047,-82115,-08557,089634,0,0
0000002199,0000439600,018058,-54542,036489,-78520,-14640,092222,0,0
0000002200,0000439800,021323,-55103,033786,-74614,-20673,094452,0,0
0000002201,0000440000,024506,-55445,030947,-70411,-26636,096317,0,0
0000002202,0000440200,027588,-55570,027987,-65925,-32508,097809,0,0
0000002203,0000440400,030567,-55476,024917,-61176,-38260,098923,0,0
0000002204,0000440600,033420,-55161,021749,-56184,-43873,099653,0,0
0000002205,0000440800,036143,-54630,018496,-50965,-49323,099998,0,0
0000002206,0000441000,038724,-53883,015170,-45545,-54588,099955,0,0
0000002207,0000441200,041154,-52921,011782,-39942,-59651,099524,0,0
0000002208,0000441400,043418,-51753,008349,-34177,-64491,098710,0,0
0000002209,0000441600,045511,-50379,004882,-28272,-69084,097513,0,0
0000002210,0000441800,047425,-48808,001397,-22257,-73417,095939,0,0
0000002211,0000442000,049152,-47044,-02094,-16147,-77473,093992,0,0
0000002212,0000442200,050687,-45093,-05576,-09973,-81230,091681,0,0
0000002213,0000442400,052018,-42966,-09036,-03757,-84681,089020,0,0
0000002214,0000442600,053147,-40668,-12464,002477,-87810,086011,0,0
0000002215,0000442800,054065,-38212,-15839,008706,-90599,082672,0,0
0000002216,0000443000,054770,-35602,-19153,014904,-93046,079013,0,0
0000002217,0000443200,055259,-32853,-22391,021044,-95134,075049,0,0
0000002218,0000443400,055527,-29972,-25541,027105,-96858,070798,0,0
0000002219,0000443600,055579,-26975,-28589,033062,-98213,066272,0,0
0000002220,0000443800,055411,-23871,-31525,038891,-99190,061496,0,0
0000002221,0000444000,055024,-20673,-34336,044571,-99785,056482,0,0
0000002222,0000444200,054423,-17395,-37012,050076,-99999,051251,0,0
0000002223,0000444400,053602,-14047,-39542,055386,-99828,045828,0,0
0000002224,0000444600,052573,-10642,-41917,060483,-99275,040231,0,0
0000002225,0000444800,051334,-07196,-44123,065344,-98341,034481,0,0
0000002226,0000445000,049894,-03723,-46159,069946,-97032,028604,0,0
0000002227,0000445200,048258,-00235,-48011,074280,-95348,022622,0,0
0000002228,0000445400,046430,003255,-49674,078321,-93300,016555,0,0
0000002229,0000445600,044419,006731,-51139,082056,-90895,010433,0,0
0000002230,0000445800,042231,010183,-52406,085471,-88142,004278,0,0
0000002231,0000446000,039878,013592,-53462,088553,-85054,-01889,0,0
0000002232,0000446200,037369,016949,-54310,091288,-81639,-08038,0,0
0000002233,0000446400,034711,020239,-54942,093662,-77916,-14151,0,0
0000002234,0000446600,031916,023449,-55360,095673,-73893,-20200,0,0
0000002235,0000446800,028995,026565,-55555,097309,-69590,-26163,0,0
0000002236,0000447000,025959,029577,-55534,098563,-65025,-32013,0,0
0000002237,0000447200,022822,032473,-55293,099430,-60212,-37733,0,0
0000002238,0000447400,019593,035241,-54835,099909,-55174,-43293,0,0
0000002239,0000447600,016288,037869,-54157,099998,-49931,-48676,0,0
0000002240,0000447800,012919,040347,-53269,099692,-44498,-53858,0,0
0000002241,0000448000,009498,042666,-52168,099000,-38904,-58820,0,0
0000002242,0000448200,006040,044818,-50864,097916,-33167,-63545,0,0
0000002243,0000448400,002558,046792,-49357,096451,-27311,-68013,0,0
0000002244,0000448600,-00932,048584,-47657,094608,-21353,-72203,0,0
0000002245,0000448800,-04420,050180,-45768,092392,-15326,-76100,0,0
0000002246,0000449000,-07890,051581,-43696,089817,-09250,-79689,0,0
0000002247,0000449200,-11330,052777,-41456,086890,-03146,-82957,0,0
0000002248,0000449400,-14726,053766,-39048,083625,002956,-85890,0,0
0000002249,0000449600,-18062,054541,-36490,080030,009035,-88478,0,0
0000002250,0000449800,-21327,055102,-33787,076123,015069,-90709,0,0
0000002251,0000450000,-24510,055444,-30948,071918,021035,-92573,0,0
0000002252,0000450200,-27592,055569,-27988,067435,026904,-94066,0,0
0000002253,0000450400,-30571,055475,-24918,062686,032656,-95180,0,0
0000002254,0000450600,-33424,055160,-21750,057693,038269,-95909,0,0
0000002255,0000450800,-36146,054629,-18497,052475,043719,-96254,0,0
0000002256,0000451000,-38728,053882,-15171,047055,048987,-96211,0,0
0000002257,0000451200,-41157,052920,-11783,041449,054050,-95781,0,0
0000002258,0000451400,-43422,051751,-08350,035684,058887,-94966,0,0
0000002259,0000451600,-45515,050378,-04883,029782,063483,-93770,0,0
0000002260,0000451800,-47429,048806,-01398,023763,067813,-92195,0,0
0000002261,0000452000,-49156,047043,002093,017657,071869,-90248,0,0
0000002262,0000452200,-50691,045092,005575,011483,075629,-87938,0,0
0000002263,0000452400,-52022,042965,009035,005263,079077,-85277,0,0
0000002264,0000452600,-53151,040667,012463,-00970,082205,-82268,0,0
0000002265,0000452800,-54069,038211,015838,-07196,084998,-78929,0,0
0000002266,0000453000,-54774,035601,019152,-13394,087442,-75270,0,0
0000002267,0000453200,-55263,032852,022390,-19535,089533,-71305,0,0
0000002268,0000453400,-55531,029971,025540,-25595,091257,-67054,0,0
0000002269,0000453600,-55583,026974,028588,-31553,092609,-62528,0,0
0000002270,0000453800,-55415,023870,031524,-37382,093586,-57752,0,0
0000002271,0000454000,-55028,020672,034335,-43061,094181,-52738,0,0
0000002272,0000454200,-54427,017394,037011,-48566,094394,-47507,0,0
0000002273,0000454400,-53606,014046,039541,-53880,094227,-42084,0,0
0000002274,0000454600,-52577,010641,041916,-58973,093674,-36487,0,0
0000002275,0000454800,-51338,007195,044122,-63835,092740,-30738,0,0
0000002276,0000455000,-49898,003722,046158,-68440,091428,-24860,0,0
0000002277,0000455200,-48262,000234,048010,-72770,089746,-18878,0,0
0000002278,0000455400,-46434,-03256,049673,-76814,087699,-12811,0,0
0000002279,0000455600,-44423,-06732,051138,-80549,085294,-06690,0,0
0000002280,0000455800,-42235,-10184,052405,-83964,082541,-00534,0,0
0000002281,0000456000,-39882,-13593,053461,-87044,079450,005633,0,0
0000002282,0000456200,-37373,-16950,054309,-89778,076038,011782,0,0
0000002283,0000456400,-34715,-20240,054941,-92155,072312,017895,0,0
0000002284,0000456600,-31920,-23450,055359,-94163,068289,023943,0,0
0000002285,0000456800,-28999,-26566,055554,-95799,063986,029907,0,0
0000002286,0000457000,-25963,-29578,055533,-97053,059421,035757,0,0
0000002287,0000457200,-22826,-32474,055292,-97923,054611,041476,0,0
0000002288,0000457400,-19597,-35242,054834,-98402,049573,047036,0,0
0000002289,0000457600,-16292,-37870,054156,-98488,044326,052420,0,0
0000002290,0000457800,-12923,-40348,053268,-98186,038897,057602,0,0
0000002291,0000458000,-09502,-42667,052167,-97490,033300,062567,0,0
0000002292,0000458200,-06044,-44819,050863,-96407,027563,067288,0,0
0000002293,0000458400,-02562,-46793,049356,-94942,021706,071756,0,0
0000002294,0000458600,000928,-48585,047656,-93098,015752,075946,0,0
0000002295,0000458800,004416,-50181,045767,-90886,009725,079843,0,0
0000002296,0000459000,007886,-51582,043695,-88310,003649,083432,0,0
0000002297,0000459200,011326,-52778,041455,-85383,-02454,086701,0,0
0000002298,0000459400,014722,-53767,039047,-82115,-08557,089634,0,0
0000002299,0000459600,018058,-54542,036489,-78520,-14640,092222,0,0
0000002300,0000459800,021323,-55103,033786,-74614,-20673,094452,0,0
0000002301,0000460000,024506,-55445,030947,-70411,-26636,096317,0,0
0000002302,0000460200,027588,-55570,027987,-65925,-32508,097809,0,0
0000002303,0000460400,030567,-55476,024917,-61176,-38260,098923,0,0
0000002304,0000460600,033420,-55161,021749,-56184,-43873,099653,0,0
0000002305,0000460800,036143,-54630,018496,-50965,-49323,099998,0,0
0000002306,0000461000,038724,-53883,015170,-45545,-54588,099955,0,0
0000002307,0000461200,041154,-52921,011782,-39942,-59651,099524,0,0
0000002308,0000461400,043418,-51753,008349,-34177,-64491,098710,0,0
0000002309,0000461600,045511,-50379,004882,-28272,-69084,097513,0,0
0000002310,0000461800,047425,-48808,001397,-22257,-73417,095939,0,0
0000002311,0000462000,049152,-47044,-02094,-16147,-77473,093992,0,0
0000002312,0000462200,050687,-45093,-05576,-09973,-81230,091681,0,0
0000002313,0000462400,052018,-42966,-09036,-03757,-84681,089020,0,0
0000002314,0000462600,053147,-40668,-12464,002477,-87810,086011,0,0
